324247	324247	HasPrerequisite	move a car	release the parking brake	1.5849625007211563
313680	313680	AtLocation	a flooring	a kitchen	1.5849625007211563
539821	539821	HasPrerequisite	taking a course	motivation, and some good weed	1.5849625007211563
 15865	This year , the police here issued more than 20,000 citations for violations of ordinances like trespassing , camping , carrying an open container and violating park curfews , compared with 17,500 in 1998 and 15,700 in 1997 .	is	trespassing carrying an open container compared with QUANT_S_1 in 1997	camping	1	1			
130851	130851	CapableOf	suitor	fear rejection	2.0
117794	117794	HasPrerequisite	agree with someone	listen to their opinion	2.807354922057604
496534	496534	HasProperty	A desk	cluttered with many different objects	1.5849625007211563
368636	368636	IsA	Dying for a cause	a special thing	1.5849625007211563
293408	293408	UsedFor	church	listen to sermon	1.5849625007211563
464594	464594	HasPrerequisite	sate your hunger	decide what you want to eat	1.5849625007211563
532826	532826	ReceivesAction	Beer	made from grain	1.5849625007211563
457394	457394	HasLastSubevent	wrap gift	stick on name tag	1.5849625007211563
320036	320036	HasA	New Orleans	an artificial hill named "Monkey Hill"	1.5849625007211563
29414818	Therefore , TNM stage , microsatellite status , tumor grade , lymphovascular invasion , and other parameters are assessed in the pathology report to indicate the extent and prognosis of the disease.	to indicate	microsatellite status	the extent of the disease	1	1			
173700	173700	HasSubevent	examine thing	hold it	1.5849625007211563
379645	379645	IsA	Thanksgiving week	a busy grocery shopping week	1.5849625007211563
290804	290804	UsedFor	breathing	dramatic effect	1.5849625007211563
228995	228995	ReceivesAction	basketball	invent in springfield massachusetts usa	1.5849625007211563
 52033	 52033	UsedFor	a clamp	hold wood while gluing	1.5849625007211563
 35121	`` For hustlers like Minnesota Fats , billiards was just for fun , '' said Stanley Cohen , who , with Mr. Mosconi , wrote `` Willie 's Game '' -LRB- McMillan -RRB- , an autobiography published last March .	said	Stanley Cohen	billiards	1	1			
389104	389104	UsedFor	business card	identification	1.5849625007211563
554995	554995	Causes	passing a class	shock and dismay	1.5849625007211563
148940	148940	HasSubevent	listen	shut up	1.5849625007211563
 25003	Eastern and its creditors are in the final , delicate stages of negotiating a second reorganization plan to pay off the airline 's debts .	is to pay off	a second reorganization plan	the airline 's debts	1	1			
 33710	They wanted to know the best helicopter glacier tours and fishing excursions in Juneau , and Mr. Andersen was happy to send them links through Skype .	is	Andersen	male	1	1			
213851	213851	Causes	diving	drowning	1.5849625007211563
515734	515734	CapableOf	self-help book	help those make money	1.5849625007211563
303964	303964	UsedFor	a carrier bag	Holding things	1.5849625007211563
 58476	 58476	Causes	buy house	you own property	1.5849625007211563
522880	522880	AtLocation	john	bathroom	1.5849625007211563
192011	192011	IsA	supply	expression of what be available	1.5849625007211563
 33593	 33593	HasProperty	pens	expensive	2.807354922057604
 86770	 86770	AtLocation	something	particular time of day	1.5849625007211563
574967	574967	UsedFor	oxygen	oxidation	2.321928094887362
442463	442463	IsA	tex-mex	cuisine	1.5849625007211563
235585	235585	IsA	Marmosets	small mammals	1.5849625007211563
19333542	The following are possible reasons for reduced gastric cancer : ( 1 ) eradication therapy inhibits the new occurrence of gastric cancer , ( 2 ) eradication regresses or inhibits the growth of gastric cancer , and ( 3 ) eradication interferes with the discovery of gastric cancer.	are	The following	possible reasons for reduced gastric cancer	1	1			
465019	465019	MotivatedByGoal	open bag of chip	carbohydrate and fat	2.321928094887362
503498	503498	IsA	experience	name	1.5849625007211563
473055	473055	UsedFor	exercise	grow strong	1.5849625007211563
103606	103606	UsedFor	run in marathon	be in good physical shap	1.5849625007211563
367918	367918	UsedFor	a curb	separating pedestrians from vehicles	1.5849625007211563
321837	321837	Causes	going to the hairdresser	give a tip	2.0
480198	480198	NotDesires	person	too many penny	1.5849625007211563
  5049	  5049	AtLocation	someone	risk	1.5849625007211563
25192361	Under this rationale , various studies have assessed the use of platelet indices as prognostic markers of the biological behavior of colorectal cancer , demonstrating significant results.	have assessed the use of platelet indices as prognostic markers of the biological behavior of colorectal cancer demonstrating	various studies	significant results	1	1			
476772	476772	CapableOf	guide	teach follower	1.5849625007211563
284838	284838	IsA	be fully concious	be enlighten	1.5849625007211563
30219316	Methods : Using all accessible data from multiple sources , we estimated the prevalence of major chronic respiratory diseases and the deaths and disability - adjusted life - years ( DALYs ) caused by them for every state of India from 1990 to 2016 as part of the Global Burden of Diseases , Injuries , and Risk Factors Study ( GBD ) 2016.	caused	the deaths	by them	as part of the Global Burden of Risk Factors Study	1	1		
373791	373791	MotivatedByGoal	fart	you be rude	2.0
336549	336549	HasProperty	superstision	wrong	1.5849625007211563
448465	448465	HasProperty	umbrella	good for keep you dry	1.5849625007211563
526493	526493	UsedFor	start family	have baby	1.5849625007211563
292874	292874	CapableOf	From sweet juices, you	make sorts of wine	1.5849625007211563
452018	452018	AtLocation	dolphin	sea	1.5849625007211563
133213	133213	IsA	The Mississippi state song	"Go, Mississippi"	1.5849625007211563
190767	190767	AtLocation	a ficus	a pot in somone's home	1.5849625007211563
204017	204017	Causes	start family	loosen of tie with parent	1.5849625007211563
174541	174541	CapableOf	someone	take care of zoo animals	1.5849625007211563
318311	318311	HasProperty	Data	useless	1.5849625007211563
415865	415865	CapableOf	A special form of detector	detect a lie	1.5849625007211563
276458	276458	CapableOf	is	a soothing way	1.5849625007211563
388346	388346	HasSubevent	having a heart attack	pain	2.584962500721156
 31302	 31302	HasA	montana	grasshopper glacier	1.5849625007211563
 71434	 71434	IsA	karoshi	death through overwork	1.5849625007211563
234512	234512	CapableOf	A person	near her sexual peak	1.5849625007211563
9457149	In some instances , these differences are justified by clinical trial and epidemiologic data.	are justified	these differences	by clinical trial	In some instances	1	1		
 85900	 85900	ReceivesAction	Human bodies	composed of biological cells	1.5849625007211563
314441	314441	HasPrerequisite	commit suicide	talk to someone you can trust	1.5849625007211563
357959	357959	HasPrerequisite	meet girls	attend social events	1.5849625007211563
301717	301717	HasPrerequisite	dancing the samba	training and rythm	1.5849625007211563
140504	140504	HasProperty	apple juice	good for your health	1.5849625007211563
489538	489538	UsedFor	get wet	bathe	2.0
309027	309027	CapableOf	someone	rent a movie	2.321928094887362
281622	281622	CapableOf	lawyer	object in court room	1.5849625007211563
340591	340591	CapableOf	A storekeeper	open a store	1.5849625007211563
241175	241175	CapableOf	bank teller	count out change to customer	1.5849625007211563
114573	114573	CapableOf	Ice	cool the body	2.321928094887362
449852	449852	AtLocation	a small dog	a Chinese restaurant	1.5849625007211563
169827	169827	HasSubevent	competing against someone	you losing	2.321928094887362
 35588	But inexpensive point-and-shoot cameras can do the job if they have a telephoto setting or a zoom lens.	can do	inexpensive point-and-shoot cameras	the job if they have a telephoto setting or a zoom lens	1	1			
150623	150623	ReceivesAction	Headaches	caused by stress	1.5849625007211563
416385	416385	Causes	play sport	male bond	1.5849625007211563
 14763	 14763	HasProperty	city	dark	1.5849625007211563
408231	408231	Causes	thinking	thinking	2.321928094887362
204059	204059	AtLocation	church	the street	1.5849625007211563
179183	179183	AtLocation	a main artery	your own brain	1.5849625007211563
336272	336272	UsedFor	stabbing to death	people who are violent	2.321928094887362
216616	216616	HasSubevent	remember	neurons reestablishing connections	1.5849625007211563
225864	225864	DefinedAs	ohio state bird	cardinal	1.5849625007211563
333798	333798	MotivatedByGoal	read the newspaper	learn of science breakthroughs	1.5849625007211563
575891	575891	HasA	i	right to remain healthy	1.5849625007211563
478689	478689	HasProperty	Abortions	illegal in Ethiopia	1.5849625007211563
 23722	However , Jesus is not accepted as the son by Muslims , who strictly maintain that he was a human being who was loved by God and exalted by God to ranks of the most righteous .	strictly maintain that Jesus was	Muslims	a human being	1	1			
 94003	 94003	UsedFor	eating dinner	not being hungry	1.5849625007211563
447831	447831	IsA	antonym	word with opposite mean	1.5849625007211563
 20949	 20949	PartOf	cone	eye	1.5849625007211563
358270	358270	UsedFor	a wagon	pull your sister	1.5849625007211563
571526	571526	Causes	going for a run	you trip	1.5849625007211563
327831	327831	UsedFor	a ticket booth	sellers	1.5849625007211563
249344	249344	UsedFor	head	navigate through world	1.5849625007211563
238701	238701	HasPrerequisite	light a match	be careful	1.5849625007211563
384387	384387	AtLocation	lemur	warm climate	1.5849625007211563
 15668	Following his death , a statue of Sir Arthur was erected behind the National Archives of Canada , overlooking the Ottawa River This is one of only two statues of civil servants erected in Ottawa , both during MacKenzie King 's tenure as Prime Minister .	is	a statue of Sir Arthur	one of only two statues of civil servants erected in Ottawa	1	1			
 87470	 87470	HasProperty	frog	green	2.584962500721156
182436	182436	HasFirstSubevent	pass a course	get a certificate	1.5849625007211563
185176	185176	CapableOf	thief	take wallet	1.5849625007211563
255953	255953	UsedFor	museum	storage of history	1.5849625007211563
 73335	 73335	NotDesires	a person	faulty reasoning	1.5849625007211563
351722	351722	MotivatedByGoal	do something extravagant	express yourself	1.5849625007211563
 44786	 44786	CapableOf	bible be	call good book	1.5849625007211563
262698	262698	DefinedAs	bill clinton	current u.s president	1.5849625007211563
129022	129022	CapableOf	Humans	imitate each other	1.5849625007211563
 21846	For the next several months , the only trains running through the tunnel -- actually twin single-track tunnels , separated by a smaller service tunnel -- will be shuttles carrying commercial trucks and invitation-only passenger trains for travel agents , reporters and special guests .	be carrying commercial trucks for	For the next several months will shuttles	reporters	1	1			
142190	142190	HasPrerequisite	have haircut	know barber	1.5849625007211563
415541	415541	AtLocation	a bus shelter	a suburb with many people	1.5849625007211563
388276	388276	HasPrerequisite	going to a play	an imaginary friend	1.5849625007211563
494798	494798	HasPrerequisite	meeting people	a minimum of tolerance for fools	1.5849625007211563
131399	131399	Causes	climb mountain	fear	1.5849625007211563
 55824	 55824	ReceivesAction	leather seating	made from the skin of cows	1.5849625007211563
107125	107125	HasPrerequisite	have nervous breakdown	stop cope	1.5849625007211563
 39182	 39182	HasSubevent	plahing chess	move rook	1.5849625007211563
304971	304971	HasSubevent	pay by check	depleting a checkbook	2.0
226451	226451	UsedFor	a safety pin	hold fabric together	3.3219280948873626
437400	437400	CapableOf	one person	another	1.5849625007211563
271938	271938	UsedFor	national interstate highway	transport good by tractor trailer	1.5849625007211563
442652	442652	AtLocation	a neocortex	a human brain	1.5849625007211563
378439	378439	HasPrerequisite	kill	shoot person with gun	1.5849625007211563
182296	182296	AtLocation	a Mexican restaurant	Tijuana	1.5849625007211563
125431	125431	HasSubevent	get male dog	he may hump your mom leg	1.5849625007211563
315143	315143	HasSubevent	buy something small	use change	1.5849625007211563
163258	163258	ReceivesAction	completed paintings	put into picture frames	1.5849625007211563
 23558	There is no escaping the fact that Arab political emotions have been shaped by the region 's encounter with French and British colonialism , by the defeat of the Arab effort to prevent the existence of Israel and by the subsequent American support for Israel and its treatment of the Palestinians , as well as by the direct injection of American power into the region .	have been shaped	Arab political emotions	by the region 's encounter	1	1			
484243	484243	IsA	may	stinky	1.5849625007211563
273767	273767	ReceivesAction	skill	reward	1.5849625007211563
489185	489185	CapableOf	A cook	measure some flour	2.321928094887362
416850	416850	Causes	make person laugh	joke	1.5849625007211563
 10311	The chief executive, Sir Colin Marshall, will take a similar cut, putting his pay at around $540,000.	will take	The chief executive	a similar cut	1	1			
525272	525272	HasSubevent	play game of chess	sit down	1.5849625007211563
545546	545546	UsedFor	purchase cellular phone	person with more money than intelligence	1.5849625007211563
235706	235706	CapableOf	humans	keep pets	1.5849625007211563
 60108	 60108	ReceivesAction	Professional gardeners	paid for growing ivy	1.5849625007211563
241712	241712	UsedFor	an overflow	releasing pressure	1.5849625007211563
355073	355073	AtLocation	dust	fork in road	1.5849625007211563
473502	473502	DefinedAs	meditterranean	name of sea	1.5849625007211563
237039	237039	HasA	some person with serious psychiatric disability	gap in employment history	1.5849625007211563
296243	296243	HasProperty	Cycling	more efficient than walking	1.5849625007211563
397192	397192	IsA	A reflection	either upside-down or backwards	1.5849625007211563
333291	333291	CapableOf	guests	come to my house	1.5849625007211563
466077	466077	AtLocation	man	garage	1.5849625007211563
 93314	 93314	UsedFor	win baseball game	gipper	1.5849625007211563
27083928	This review article focuses on the potential role of fixed - dose combination therapy in the treatment of hypertension , outlines the pros and cons of combination therapy and emphasizes the rationale for trialling their use.	outlines	This review	cons of combination therapy	1	1			
286142	286142	IsA	A salad bowl	where you places the salad	1.5849625007211563
471089	471089	IsA	Wicca	an ever more popular pagan religion	1.5849625007211563
579895	579895	HasA	modern human	encephalization quotient of about 7	1.5849625007211563
 46964	 46964	CapableOf	pinochle player	order his card	1.5849625007211563
 29967	Mr. Katz immediately went on combination hormone therapy -LRB- Eulexin plus Lupron -RRB- to halt the production of testosterone , the hormone that feeds prostate cancer .	halt the production of	Mr. Katz	testosterone the hormone immediately	1	1			
340405	340405	IsA	move staircase	escalator	1.5849625007211563
407822	407822	CapableOf	cook	open can	1.5849625007211563
189207	189207	HasSubevent	reading the news	become enraged	1.5849625007211563
284804	284804	MotivatedByGoal	complain	you were angry	1.5849625007211563
 20616	 20616	HasFirstSubevent	climb a mountain	learn about the conditions	1.5849625007211563
216373	216373	IsA	ice cream	dairy product	2.584962500721156
176776	176776	HasProperty	endanger specie	one on brink of extinction	1.5849625007211563
 16639	If so , can we let those people stay in the Navy ? ''	stay in	those people	the Navy	1	1			
118394	118394	UsedFor	starting a flame or a fire	cooking	1.5849625007211563
230383	230383	UsedFor	play game of chess	challenge someone	2.0
201418	201418	IsA	instrument	tool for do something	1.5849625007211563
 79677	 79677	CapableOf	A city native	guide a tourist	1.5849625007211563
361234	361234	IsA	international space station	orbit earth	1.5849625007211563
264910	264910	UsedFor	a mast	holding yardarms and sails	1.5849625007211563
 29570	Two of his later works , '' Roller Coaster '' -LRB- 1993 -RRB- and '' Into Battle '' -LRB- 1994 -RRB- , were reprinted in the United States by Carroll & Graf , whose publisher , Kent Carroll , prized Mr. Gilbert 's writing for its stately style and extraordinary range . ''	has publisher prized Mr. Gilbert 's writing for	whose	extraordinary range	1	1			
114382	114382	Causes	go on vacation	get some rest	1.5849625007211563
446002	446002	HasSubevent	finding the truth	think logically	1.5849625007211563
551558	551558	HasA	somethng tropical storm	trajectory	1.5849625007211563
198151	198151	UsedFor	eating dinner	people	1.5849625007211563
590860	590860	CapableOf	leave	fall from tree	2.321928094887362
268179	268179	CausesDesire	want son	reproduce	1.5849625007211563
  7237	  7237	CapableOf	It	rain outside of buildings	1.5849625007211563
101039	101039	DefinedAs	24 carat gold	pure gold	1.5849625007211563
161980	161980	AtLocation	fluoride toothpaste	your own bathroom	1.5849625007211563
102402	102402	UsedFor	An enterence	enter an area	1.5849625007211563
372159	372159	UsedFor	plunger	unclog clog toilet	2.321928094887362
332945	332945	UsedFor	check vital sign	doctor	2.0
173900	173900	Desires	i	go too	1.5849625007211563
 54162	 54162	NotCapableOf	You are brittle if you	adapt	1.5849625007211563
 17803	 17803	HasA	a television	a screen	1.5849625007211563
103807	103807	ReceivesAction	comedian	know to use rubber chicken	1.5849625007211563
365900	365900	AtLocation	reception area	build	1.5849625007211563
431915	431915	HasSubevent	meet interest person	get autograph	1.5849625007211563
503961	503961	MadeOf	cows	live meat	1.5849625007211563
574547	574547	UsedFor	line	talk about transportation company	1.5849625007211563
318044	318044	HasPrerequisite	psychology	statistics	2.0
 86203	 86203	ReceivesAction	A corn borer	found on onion plants	1.5849625007211563
   677	The limits , which have not been made definite , will be even lower for economy and business-class travelers .	be	The limits	lower	1	1			
286238	286238	IsA	Acid rain	a serious form of pollution	1.5849625007211563
 79243	 79243	IsA	cuidad juarez	in mexico	1.5849625007211563
 83236	 83236	IsA	plutonium-238	an alpha-emitter	1.5849625007211563
315756	315756	HasSubevent	go on stage	act in play	1.5849625007211563
304673	304673	IsA	Firetrucks	bigger than regular cars	1.5849625007211563
 91138	 91138	DefinedAs	ogham	celtic rune system and alphabet	2.321928094887362
  2019	  2019	AtLocation	an appointment book	your desk	1.5849625007211563
388247	388247	HasSubevent	stab to death	get blood on you	1.5849625007211563
316717	316717	CapableOf	A chef	season a dish	1.5849625007211563
180375	180375	CapableOf	cook	burn his dinner	1.5849625007211563
 15620	For the first six months of the year , DreamWorks Animation had net income of $ 42 million , or 40 cents a share , compared with $ 120.7 million , or $ 1.56 a share , for the same period last year .	had net income of $ QUANT_O_1 compared with	DreamWorks Animation	$ QUANT_O_2 a share	1	1			
593093	593093	CapableOf	a machinist	machine a bar	1.5849625007211563
578986	578986	HasProperty	Many humans	trying to live simply	1.5849625007211563
309302	309302	CapableOf	Getting hurt	require a period of recuperation	1.5849625007211563
493222	493222	UsedFor	a baseball stadium	fun	2.0
475344	475344	CapableOf	something	hang on wall	1.5849625007211563
351187	351187	CapableOf	baseball	hit spectator	1.5849625007211563
511628	511628	IsA	Music	life as sound	2.0
538979	538979	UsedFor	reproducing	creating more	2.321928094887362
439486	439486	HasProperty	Many freshwater lakes	full of fish	1.5849625007211563
 30233	 30233	Causes	working	making things	2.0
 75549	 75549	AtLocation	something	the bath	1.5849625007211563
160813	160813	DefinedAs	haha	Cyanea truncata	1.5849625007211563
582006	582006	UsedFor	mug	pour your coffee into	1.5849625007211563
464058	464058	AtLocation	polyp	nasal cavity	1.5849625007211563
324533	324533	HasSubevent	running a marathon	feeling tired	1.5849625007211563
236802	236802	UsedFor	killing	avenging a death	1.5849625007211563
 84411	 84411	MotivatedByGoal	take walk	stretch your leg	2.0
217249	217249	HasSubevent	see a story	you would read it	3.1699250014423126
396543	396543	NotCapableOf	do	talk to yourself in company	1.5849625007211563
205895	205895	HasProperty	fact	confirm	2.0
470865	470865	IsA	pear	food	2.0
 28789	 28789	HasProperty	ski	athletic and fun	1.5849625007211563
466988	466988	CapableOf	doctor	wear white lab coat	3.1699250014423126
438838	438838	Desires	person	traction for foot race	1.5849625007211563
370604	370604	UsedFor	learning about science	girls and boys	1.5849625007211563
 14214	But as the funeral ended and the hearse and its procession pulled away for Cypress Hills Cemetery in Queens , scuffling broke out between protesters and the police .	broke out between protesters and the police	scuffling	its procession pulled away for Cypress Hills Cemetery in Queens	1	1			
113677	113677	HasA	Washington DC	many bike paths	1.5849625007211563
 32958	Centuries-old buildings -- the city was founded in 1642 -- and historic streets give it a vintage European atmosphere .	give it	historic streets	a vintage European atmosphere	1	1			
284142	284142	UsedFor	velet	make clothe	1.5849625007211563
280870	280870	DefinedAs	pound	plural of pound	2.584962500721156
285040	285040	HasProperty	diary of famous person	publish	1.5849625007211563
178488	178488	CapableOf	eaters	choose foods	2.584962500721156
348585	348585	CapableOf	flooring	be ceramic or wood	1.5849625007211563
514609	514609	CapableOf	all item in motion	remain in motion	1.5849625007211563
 60269	 60269	MadeOf	ticket turnstile	polish chrome	2.321928094887362
553320	553320	CapableOf	Scientists measure heat	the time	1.5849625007211563
 24285	When you 're with a bunch of strangers with nothing to say , '' said Mr. Freeman , who often produced humorous ads about ads for the Little Caesars pizza chain , '' all you have to do is bring up commercials and everyone has an opinion . ''	is	Freeman	male	1	1			
450084	450084	CapableOf	good teacher	eliminate most boredom	1.5849625007211563
156404	156404	UsedFor	stopping your car	discontinuing your movement	1.5849625007211563
167930	167930	Causes	go to party	have sex	1.5849625007211563
435929	435929	AtLocation	nightstand	motel	1.5849625007211563
534987	534987	IsA	Joe	a programmer	1.5849625007211563
140620	140620	NotDesires	person	marry another ostrich	1.5849625007211563
449841	449841	HasProperty	The official language of France	French	1.5849625007211563
 67172	 67172	HasA	build	different type of architecture	2.0
542666	542666	ReceivesAction	fan belt	find in car	1.5849625007211563
300868	300868	MotivatedByGoal	stab to death	were sick of the agony	1.5849625007211563
428886	428886	HasProperty	It	light in the daytime	1.5849625007211563
239615	239615	UsedFor	a machine	dial a number	1.5849625007211563
485875	485875	AtLocation	a candle	the kitchen	2.0
160853	160853	AtLocation	a map	an amusement park	1.5849625007211563
535857	535857	HasA	A few people	mastered the art of nothing	1.5849625007211563
132412	132412	HasPrerequisite	starting a fire	tinder	1.5849625007211563
495629	495629	HasProperty	watching telly	educational	1.5849625007211563
375531	375531	IsA	The email message	notifying you of an imminent war	1.5849625007211563
191576	191576	HasPrerequisite	go to a sporting event	deal with a ticket agent	1.5849625007211563
599786	599786	Causes	eating dinner	feeling full	2.321928094887362
 22455	Following are excerpts from the House brief filed yesterday in the impeachment trial of President Clinton , as provided by the Judiciary Committee on its Web site 	are	Following	excerpts	1	1			
371715	371715	CausesDesire	work	gather energy for tomorrow	2.0
340997	340997	CapableOf	a sentry	watch the gates	1.5849625007211563
165534	165534	IsA	Pollution	a crime	1.5849625007211563
388580	388580	IsA	Consensus reality	programmed public will	1.5849625007211563
 95486	 95486	ReceivesAction	most windows	covered with glass	1.5849625007211563
 19260	Indeed , '' Dr. Quinn '' had scored a mediocre 7.7 overall rating for the past season , but a weak 1.7 for men aged 18 to 34 .	had scored a mediocre QUANT_R_1 overall rating for	Dr. Quinn	the past season	1	1			
424010	424010	IsA	many person believe that they	not in rut	1.5849625007211563
 37618	 37618	HasPrerequisite	dance	find someone to dance with	1.5849625007211563
 57070	 57070	HasPrerequisite	eat cookie	aquire cookie	1.5849625007211563
 85506	 85506	AtLocation	snake	warm place	1.5849625007211563
273331	273331	PartOf	There	Alberta	1.5849625007211563
154953	154953	CapableOf	A patron	order food to go	1.5849625007211563
  6781	  6781	AtLocation	waste water	down the drain	1.5849625007211563
172232	172232	Causes	learn about subject	become smart	1.5849625007211563
 12791	For the next several months , the only trains running through the tunnel -- actually twin single-track tunnels , separated by a smaller service tunnel -- will be shuttles carrying commercial trucks and invitation-only passenger trains for travel agents , reporters and special guests .	be carrying invitation-only passenger trains for	For the next several months will shuttles	travel agents	1	1			
296874	296874	HasPrerequisite	destroy your enemy	kill him	2.0
182708	182708	CapableOf	something	be fire	2.321928094887362
182208	182208	HasPrerequisite	have bath	use water	1.5849625007211563
 32029	Rolen was intentionally walked and Brogna lifted a fly ball to medium left field .	lifted	Brogna	a fly ball	1	1			
 53804	 53804	HasPrerequisite	stand in line	be patient	2.0
 18965	 18965	NotDesires	a person	be derided	1.5849625007211563
314569	314569	HasSubevent	cogitate	you enjoy it	1.5849625007211563
414762	414762	HasSubevent	play poker	someone be in chip	1.5849625007211563
135537	135537	HasFirstSubevent	give assistance	assess the need	2.0
432256	432256	IsA	chain letter	waste of time	1.5849625007211563
279474	279474	IsA	surgeon	doctor	3.1699250014423126
518134	518134	HasProperty	A person needs to	proficient to run a submarine	1.5849625007211563
596693	596693	Causes	publish book	get famous	1.5849625007211563
108042	108042	HasProperty	disasters	bad	2.584962500721156
276442	276442	HasProperty	emotions	very painful	1.5849625007211563
205311	205311	UsedFor	hardware shop	rope	1.5849625007211563
334990	334990	UsedFor	a pool	see your reflection	1.5849625007211563
565041	565041	HasSubevent	jumping at the chance	hurrying	1.5849625007211563
149439	149439	NotCapableOf	humans	fly without artificial devices	1.5849625007211563
 42579	 42579	IsA	shotgun	form of gun	1.5849625007211563
559975	559975	UsedFor	a bullet	loading a pistol or a gun	1.5849625007211563
587687	587687	ReceivesAction	only one zipper	need for pair of pant	1.5849625007211563
106833	106833	HasSubevent	sign your name on check	be record it	1.5849625007211563
355499	355499	HasA	October	thirty one days	1.5849625007211563
257813	257813	MotivatedByGoal	get marry	you have get your girlfriend pregnant	1.5849625007211563
  8484	  8484	HasA	cabinets	doors	2.807354922057604
495694	495694	CapableOf	artilleryman	fire cannon	1.5849625007211563
375461	375461	HasPrerequisite	learning something new	patience	1.5849625007211563
590673	590673	IsA	pears	best when slightly soft	1.5849625007211563
451593	451593	UsedFor	an oar	move a boat	2.0
270226	270226	Causes	giving a plug	hoping to sell something	1.5849625007211563
518123	518123	HasPrerequisite	passing a class	getting good marks	1.5849625007211563
586653	586653	NotDesires	a person	be hit by a passing car	1.5849625007211563
15561920	A number of recent single risk factor intervention trials targeting hyperglycemia , dyslipidemia , hypertension , procoagulation , microalbumuria , and existing cardiovascular disorders have , however , shown major beneficial effects on long - term outcome.	targeting	recent single risk factor intervention trials	dyslipidemia	1	1			
207656	207656	HasProperty	international space station	abbreviate to i	1.5849625007211563
103292	103292	CapableOf	you	swim in ocean	1.5849625007211563
507197	507197	Causes	chat with friend	subjective time to change	1.5849625007211563
419424	419424	ReceivesAction	jewelry	worn as decoration by people	1.5849625007211563
598768	598768	HasA	A society	a strong influence on its members	1.5849625007211563
204196	204196	IsA	This	an incandescent lightbulb	1.5849625007211563
244881	244881	AtLocation	a statement	the mail	1.5849625007211563
125941	125941	Causes	going fishing	capturing fish for consumption	1.5849625007211563
279123	279123	HasA	Many people	legitimate issues	1.5849625007211563
210765	210765	CapableOf	a king	govern his kingdom	1.5849625007211563
 73450	 73450	IsA	usagi tsukino	sailor moon	1.5849625007211563
453868	453868	HasSubevent	wait on line	fidget	1.5849625007211563
119358	119358	CapableOf	corporations	value thought	1.5849625007211563
 22229	Denise Richards seemed far more clever as the teenage vixen of '' Wild Things '' than she does as a brilliant scientist whose name -LRB- Dr. Christmas Jones -RRB- is mercifully avoided in conversation .	is avoided in	a brilliant scientist name	conversation	1	1			
100325	100325	HasSubevent	take shower	slip	1.5849625007211563
427518	427518	IsA	boil point of water	212 degree farenheit	1.5849625007211563
199197	199197	Causes	give clue	clueless to become enlighten	1.5849625007211563
485279	485279	NotDesires	person	be leave in cold	1.5849625007211563
 17235	This tale of two sisters is set in the 1970 's , but its repressive atmosphere feels more like that of the 1950 's .	feels	its repressive atmosphere	more like that of the 1950 's	1	1			
220178	220178	HasSubevent	buying Christmas presents	shop	1.5849625007211563
493148	493148	HasProperty	some person	incline	2.321928094887362
224709	224709	UsedFor	a restaurant diner	meeting friends	1.5849625007211563
324019	324019	CapableOf	babies	smile and coo	1.5849625007211563
578693	578693	ReceivesAction	Not all the knowledge of man	written	1.5849625007211563
456490	456490	HasProperty	color blue	associate with sadness or depression	1.5849625007211563
547451	547451	AtLocation	something	the snow	1.5849625007211563
29198331	Current tendencies in the treatment course of prostate cancer patients increase the need for reliable biomarkers that help in decision - making in a challenging clinical setting.	help	reliable biomarkers	in decision - making	1	1			
 17600	The males may go into another family or another pod to breed , '' he said . ''	go into another family to	The males	breed	1	1			
 15949	 15949	UsedFor	a dome arch	being a doorway	1.5849625007211563
459089	459089	HasPrerequisite	satisfy appetites with minimum effort	buy packaged foods	1.5849625007211563
 60569	 60569	UsedFor	a disease	making people sick	1.5849625007211563
185192	185192	MotivatedByGoal	have friend over	you enjoy them	2.0
467537	467537	IsA	baird beak whale	whale	2.0
505780	505780	Causes	buy hamburger	have heart attack	1.5849625007211563
319737	319737	HasProperty	rock climb	do with baley	1.5849625007211563
 34784	 34784	CapableOf	mud	cake shoe	2.321928094887362
250024	250024	IsA	library	place of wonder	2.584962500721156
197154	197154	AtLocation	refuse	bin	1.5849625007211563
310662	310662	HasProperty	muhammad	calm and meditative	2.321928094887362
513330	513330	UsedFor	bed	sleep nap and have sex	2.584962500721156
 12852	 12852	NotHasA	bicycle	motor	1.5849625007211563
523551	523551	CapableOf	child	dress doll in play	1.5849625007211563
 22220	 22220	IsA	war	fight	2.0
580612	580612	CapableOf	you	read books about travels	1.5849625007211563
583899	583899	UsedFor	a mailbox	people to post their letters into	1.5849625007211563
10433102	Candidate environmental causes of type 1 diabetes are now being characterized in cohort studies and clinical trials.	are being characterized	Candidate environmental causes of type 1 diabetes	in clinical trials	now	1	1		
472880	472880	HasSubevent	reach an advantage	success	1.5849625007211563
332931	332931	HasA	person	intention and purpose	1.5849625007211563
148765	148765	Causes	cleaning the house	bodyache	1.5849625007211563
 95278	 95278	IsA	A horse	a horse of course	1.5849625007211563
379344	379344	AtLocation	a monkey	a Ximian product	1.5849625007211563
464941	464941	IsA	additional drug	augmenter	1.5849625007211563
540762	540762	HasSubevent	problem solve	create an axiom	2.0
 78855	 78855	UsedFor	play game	flex your mental skill	1.5849625007211563
536372	536372	HasSubevent	watch film	read subtitle	1.5849625007211563
373863	373863	HasLastSubevent	take a walk	taking off the shoes	1.5849625007211563
106866	106866	AtLocation	quill pen	hogwarts classroom	1.5849625007211563
