   485	   485	MotivatedByGoal	lie	candy	2.0
   486	   486	CapableOf	too much sun	cause skin cancer	2.0
   487	   487	HasPrerequisite	serve customer	business	1.5849625007211563
   488	   488	AtLocation	alien	ufo	2.0
   489	   489	DefinedAs	tour de france	world big cycle event	1.5849625007211563
   490	   490	InstanceOf	final fantasy	video game	2.0
   491	   491	IsA	dorothy little dog	name toto	1.5849625007211563
   492	   492	UsedFor	supermarket	buy chicken	2.321928094887362
   493	   493	ReceivesAction	number	divide	2.0
   494	   494	UsedFor	baby formula	feed infant	1.5849625007211563
   495	   495	HasPrerequisite	weed garden	get your tool	2.0
   496	   496	CapableOf	husband	trust wife	2.0
   497	   497	CapableOf	if it	be do it will be do	1.5849625007211563
   498	   498	UsedFor	life vest	stay afloat	1.5849625007211563
   499	   499	HasSubevent	think something	funny be laugh	2.0
   500	   500	Causes	record somethign	record something	2.0
   501	   501	NotIsA	helicopter ejector seat	good idea	1.5849625007211563
   502	   502	HasProperty	society tell us it	important to look good	1.5849625007211563
   503	   503	IsA	human	hike through dry canyon	1.5849625007211563
   504	   504	IsA	hourglass	way to measure time	2.0
   505	   505	UsedFor	moon	mystery	2.321928094887362
   506	   506	UsedFor	buy present for others	celebrate birthday	2.0
   507	   507	Desires	woman	wear as few clothe as possible	1.5849625007211563
   508	   508	HasProperty	quite moment	important to person	1.5849625007211563
   509	   509	NotDesires	person	feel unappreciated	2.321928094887362
   510	   510	NotCapableOf	ball	roll up hill	3.0
   511	   511	Causes	age	wrinkle	1.5849625007211563
   512	   512	AtLocation	place	any location	2.0
   513	   513	AtLocation	cold drink	beach	2.321928094887362
   514	   514	Causes	hurt someone else	pain	3.1699250014423126
   515	   515	UsedFor	go to baseball game	cheer wildly	2.0
   516	   516	IsA	val kilmer	bad actor	2.321928094887362
   517	   517	UsedFor	steer wheel	steer vehicle	1.5849625007211563
   518	   518	AtLocation	bag of chip	supermarket	2.321928094887362
   519	   519	HasProperty	equestrian sport	genteel	1.5849625007211563
   520	   520	AtLocation	list	appointment in briefcase	2.0
   521	   521	HasA	large city	pollution problem	2.0
   522	   522	HasA	computer disk	lot of information	1.5849625007211563
   523	   523	CapableOf	someone	pick up cat	1.5849625007211563
   524	   524	CapableOf	you	celebrate your birthday at restaurant	1.5849625007211563
   525	   525	AtLocation	amusement	circus	1.5849625007211563
   526	   526	HasA	human	one nose	2.321928094887362
   527	   527	MotivatedByGoal	presume	you know someone well	1.5849625007211563
   528	   528	HasProperty	ocean	deep	3.0
   529	   529	MotivatedByGoal	examine thing	it be interest	2.584962500721156
   530	   530	Causes	laugh	water eye	1.5849625007211563
   531	   531	AtLocation	fossil	grand canyon	1.5849625007211563
   532	   532	HasPrerequisite	have friend over	clean your room	1.5849625007211563
   533	   533	CapableOf	pilot	fly supersonic	1.5849625007211563
   534	   534	AtLocation	cloud	air	3.0
   535	   535	UsedFor	play card	play poker	3.0
   536	   536	AtLocation	newspaper	town	2.0
   537	   537	CapableOf	human	kill specific group	1.5849625007211563
   538	   538	DefinedAs	black-fronted piping-guan	pipile jacutinga	1.5849625007211563
   539	   539	AtLocation	coffin	grind	1.5849625007211563
   540	   540	MotivatedByGoal	jump up and down	grind be hot	1.5849625007211563
   541	   541	UsedFor	sleep at night	rest	3.0
   542	   542	AtLocation	glass	milk in refrigerator	2.807354922057604
   543	   543	HasFirstSubevent	teach other person	determine what they already know	1.5849625007211563
   544	   544	DefinedAs	tack	sail as boat into wind	1.5849625007211563
   545	   545	PartOf	k	alphabet	1.5849625007211563
   546	   546	MotivatedByGoal	go to cinema	you want see new movie	2.0
   547	   547	HasSubevent	play violin	person will listen	1.5849625007211563
   548	   548	IsA	hand	hold pink dart	1.5849625007211563
   549	   549	CapableOf	someone	wash dish	2.321928094887362
   550	   550	AtLocation	homosexual	house	2.0
   551	   551	AtLocation	light pole	street corner	2.0
   552	   552	HasSubevent	wash clothe	remove dirt	1.5849625007211563
   553	   553	UsedFor	chat with friend	catch up with each other	2.0
   554	   554	MadeOf	u.f.o	alien material	3.1699250014423126
   555	   555	CapableOf	miser	count money	3.1699250014423126
   556	   556	CapableOf	spider-man	sense danger	1.5849625007211563
   557	   557	HasA	some novelty hat	propeller on top	1.5849625007211563
   558	   558	Desires	lover	be love in return	1.5849625007211563
   559	   559	AtLocation	picket sign	demonstration	2.584962500721156
   560	   560	ReceivesAction	meal	cook on grill	1.5849625007211563
   561	   561	UsedFor	egg	cook	2.321928094887362
   562	   562	Causes	read to your child	them to fall asleep	2.0
   563	   563	ReceivesAction	this	wear around neck	1.5849625007211563
   564	   564	HasPrerequisite	tickle	find tickle victim	1.5849625007211563
   565	   565	UsedFor	cold faucet	cold water	1.5849625007211563
   566	   566	CapableOf	athelete	play tennis	1.5849625007211563
   567	   567	HasA	damp house might	lot of fungus	1.5849625007211563
   568	   568	AtLocation	alcohol	shelf	1.5849625007211563
   569	   569	PartOf	ink	pen	2.807354922057604
   570	   570	PartOf	street	infrastructure	2.0
   571	   571	AtLocation	grind floor	office build	2.0
   572	   572	HasSubevent	play hockey	goal be score	1.5849625007211563
   573	   573	CapableOf	rose by any other name	still smell as sweet	2.321928094887362
   574	   574	IsA	one person	person	3.3219280948873626
   575	   575	Causes	meet girl	love	2.0
   576	   576	HasPrerequisite	play chess	find opponent	2.0
   577	   577	CapableOf	something	bind cloth together	1.5849625007211563
   578	   578	Causes	smoke	birth defect	1.5849625007211563
   579	   579	NotIsA	carrot	law	2.0
   580	   580	AtLocation	basement	build	2.321928094887362
   581	   581	UsedFor	hill	senic build site	1.5849625007211563
   582	   582	DefinedAs	thin-spined porcupine	chaetomys subspinosus	1.5849625007211563
   583	   583	UsedFor	fossil fuel	create global warm	1.5849625007211563
   584	   584	Desires	father	spend time with his child	1.5849625007211563
   585	   585	HasProperty	something out of focus	hard to see	1.5849625007211563
   586	   586	CapableOf	some person believe rock	heal them	1.5849625007211563
   587	   587	UsedFor	electrical fan	distribute air	2.321928094887362
   588	   588	MotivatedByGoal	sell your new book	person to read your write	1.5849625007211563
   589	   589	IsA	animal	organism	2.321928094887362
   590	   590	HasSubevent	travel	read	2.807354922057604
   591	   591	HasProperty	equality for everyone	good	2.0
   592	   592	MotivatedByGoal	wage war	claim some territory	1.5849625007211563
   593	   593	UsedFor	pay cash	acquire thing	2.321928094887362
   594	   594	HasProperty	construction vehicle	yellow	1.5849625007211563
   595	   595	NotCapableOf	child	worry about make mess	2.0
   596	   596	CausesDesire	need for money	return to work	2.0
   597	   597	IsA	coffee	popular drink	2.0
   598	   598	HasProperty	have child	expensive	2.321928094887362
   599	   599	HasPrerequisite	exercise	join gym	2.321928094887362
   600	   600	MotivatedByGoal	live life	it be all we know	2.321928094887362
   601	   601	CapableOf	nationalism	lead to war	1.5849625007211563
   602	   602	HasSubevent	entertain someone	put on costume	2.0
   603	   603	CapableOf	lumberjack	see tree	2.807354922057604
   604	   604	AtLocation	food	at dinner	2.321928094887362
   605	   605	HasProperty	sea	bore	1.5849625007211563
   606	   606	IsA	black man	reach into clothe dry	1.5849625007211563
   607	   607	Causes	enjoy music	want to collect poster	2.0
   608	   608	HasProperty	person	sad when another person die	1.5849625007211563
   609	   609	HasProperty	gold	expensive	2.584962500721156
   610	   610	Desires	young person	attend rock concert	1.5849625007211563
   611	   611	HasSubevent	tell story	challenge them	2.0
   612	   612	UsedFor	read newspaper	gather information	2.321928094887362
   613	   613	HasProperty	doll	fun	1.5849625007211563
   614	   614	AtLocation	mammoth	fossil bed	2.0
   615	   615	UsedFor	entrance	egress to room	2.321928094887362
   616	   616	HasProperty	long haired man	sing into microphone	1.5849625007211563
   617	   617	HasA	unite state	representative government	1.5849625007211563
   618	   618	Desires	person	understand their world	2.584962500721156
   619	   619	HasA	each bird specie	distinctive egg	1.5849625007211563
   620	   620	HasProperty	room	upstairs from garage	2.0
   621	   621	CapableOf	many person	laundry at laundramat	1.5849625007211563
   622	   622	HasProperty	open mind require that they	open to new information and experience	1.5849625007211563
   623	   623	UsedFor	key	start car motor	2.321928094887362
   624	   624	HasSubevent	copper oxidize	it turn green	2.321928094887362
   625	   625	IsA	indica	marijuanna	2.0
   626	   626	UsedFor	prostitute	purchase sexual service	2.0
   627	   627	HasProperty	many leave	green	1.5849625007211563
   628	   628	AtLocation	grape	paint	2.0
   629	   629	HasSubevent	sleep	set alarm	1.5849625007211563
   630	   630	AtLocation	movie house	city	3.0
   631	   631	Desires	person	talent	2.321928094887362
   632	   632	HasSubevent	work box office	exchange ticket for money	1.5849625007211563
   633	   633	NotCapableOf	dog	stop love someone	1.5849625007211563
   634	   634	Desires	man	be famous	2.0
   635	   635	UsedFor	clean your clothe	show good manner	2.321928094887362
   636	   636	AtLocation	crater	moon	3.4594316186372978
   637	   637	HasFirstSubevent	know if you healthy	keep eat right and exercise	1.5849625007211563
   638	   638	DefinedAs	tiger	panthera tigris	1.5849625007211563
   639	   639	CapableOf	tornado create	wind in nature	1.5849625007211563
   640	   640	IsA	lizard	cold-blooded animal	3.3219280948873626
   641	   641	Causes	buy present for others	joy	2.584962500721156
   642	   642	HasSubevent	write	eat	2.0
   643	   643	NotDesires	hamster	messy burrow	1.5849625007211563
   644	   644	HasPrerequisite	eat	go to resaurant	1.5849625007211563
   645	   645	UsedFor	fish pole	fish	2.0
   646	   646	Causes	take final	you get grade	2.0
   647	   647	AtLocation	bone	bury underground	1.5849625007211563
   648	   648	ReceivesAction	ribbon and medal	award to war hero	1.5849625007211563
   649	   649	CapableOf	you	run on tradmill	1.5849625007211563
   650	   650	DefinedAs	football and basketball	object of focus in certain sport	1.5849625007211563
   651	   651	AtLocation	rope	backpack	2.807354922057604
   652	   652	HasSubevent	use vcr	rewind	1.5849625007211563
   653	   653	IsA	this	picture of cantelope	1.5849625007211563
   654	   654	UsedFor	sink	wash glass	1.5849625007211563
   655	   655	DefinedAs	pocket knife	jackknife fold up and also	1.5849625007211563
   656	   656	HasPrerequisite	pay by check	have money in bank account	2.0
   657	   657	DefinedAs	colt	young horse	1.5849625007211563
   658	   658	Desires	person	clean air to breath	2.584962500721156
   659	   659	IsA	tornado	weather	2.0
   660	   660	HasPrerequisite	score homer	hit ball hard	2.807354922057604
   661	   661	IsA	cicada	insect	2.700439718141092
   662	   662	UsedFor	weapon	threaten someone	2.321928094887362
   663	   663	UsedFor	gel	toothpaste	2.0
   664	   664	AtLocation	song	napster	2.321928094887362
   665	   665	HasPrerequisite	play	do something fun	3.0
   666	   666	UsedFor	car	tranportation	1.5849625007211563
   667	   667	IsA	calculate car loan payment	one type of math problem	1.5849625007211563
   668	   668	HasA	baby	soft skin	2.0
   669	   669	HasProperty	technology	great	2.0
   670	   670	MotivatedByGoal	go to gym	muscle	2.0
   671	   671	ReceivesAction	guitar	tune frequently	1.5849625007211563
   672	   672	HasLastSubevent	take in film	discuss it with your friend	1.5849625007211563
   673	   673	HasProperty	run	walk	2.584962500721156
   674	   674	AtLocation	penis	town	2.0
   675	   675	UsedFor	launch platform	send rocket off into space	2.0
   676	   676	HasSubevent	buy fresh fruit and vegetable	spend money	2.807354922057604
   677	   677	HasA	plant	root	2.807354922057604
   678	   678	UsedFor	shoe	be wear	1.5849625007211563
   679	   679	HasPrerequisite	get divorce	try couple counsel	1.5849625007211563
   680	   680	AtLocation	lawn	suburb	2.584962500721156
   681	   681	AtLocation	greengrocer	grocery store	2.321928094887362
   682	   682	CapableOf	parent	give child spend money	1.5849625007211563
   683	   683	IsA	some form of entertainment	mystify	1.5849625007211563
   684	   684	ReceivesAction	computer virus	contract through email	2.0
   685	   685	AtLocation	jacket	cold person	1.5849625007211563
   686	   686	CapableOf	phone	ring	3.0
   687	   687	AtLocation	small dog	house	2.807354922057604
   688	   688	AtLocation	holy water	church	2.584962500721156
   689	   689	IsA	religion	faith	2.0
   690	   690	CapableOf	ball	roll under table	2.321928094887362
   691	   691	UsedFor	anxious person	anxiolytic	2.321928094887362
   692	   692	HasFirstSubevent	chat with friend	say hello	2.584962500721156
   693	   693	HasProperty	jewelry	consider valuable	1.5849625007211563
   694	   694	MadeOf	horse have coat and mane both	hair	2.584962500721156
   695	   695	UsedFor	board pass	monorail	2.321928094887362
   696	   696	ReceivesAction	door	close	2.584962500721156
   697	   697	IsA	this	pair of red dice	1.5849625007211563
   698	   698	ReceivesAction	careful account	require to insure accurate financial information	1.5849625007211563
   699	   699	IsA	arthropod	animal	2.1699250014423126
   700	   700	HasSubevent	play sport	you get hurt	2.584962500721156
   701	   701	Causes	change society	society progress	1.5849625007211563
   702	   702	HasSubevent	eat in restaurant	that you be no long hungry	1.5849625007211563
   703	   703	UsedFor	fly kite	feel wind pull hard	2.0
   704	   704	HasProperty	world	flat	1.5849625007211563
   705	   705	IsA	this	harbor with boat	1.5849625007211563
   706	   706	MotivatedByGoal	go to sleep	rest up	2.584962500721156
   707	   707	CapableOf	you	choose that solution	1.5849625007211563
   708	   708	IsA	this	hard hat	2.0
   709	   709	AtLocation	desk lamp	desktop	2.0
   710	   710	HasSubevent	groom	fix your hair	1.5849625007211563
   711	   711	Causes	drive	get in accident	2.0
   712	   712	PartOf	maturity date	bond	2.0
   713	   713	Desires	person	watch thing happen	1.5849625007211563
   714	   714	DefinedAs	earth and world	same thing	1.5849625007211563
   715	   715	UsedFor	ink	mark	2.0
   716	   716	Desires	person	equal opportunity	2.0
   717	   717	CapableOf	chimpanzee	display	1.5849625007211563
   718	   718	AtLocation	book	cabinet	2.321928094887362
   719	   719	UsedFor	sharply point tool	poke hole in thing	1.5849625007211563
   720	   720	AtLocation	fish	under water	2.321928094887362
   721	   721	Causes	stop be marry to someone	get divorce	2.321928094887362
   722	   722	AtLocation	airplane seat	live room	1.5849625007211563
   723	   723	AtLocation	ballon	carnival	2.0
   724	   724	HasA	many car	cd player build in them	1.5849625007211563
   725	   725	HasA	human	two leg and two arm	2.584962500721156
   726	   726	UsedFor	trumpet	play music	2.807354922057604
   727	   727	HasSubevent	catch mumps	swell up	1.5849625007211563
   728	   728	AtLocation	office equipment	office	2.0
   729	   729	IsA	chicken egg	very popular food item	1.5849625007211563
   730	   730	HasSubevent	have heart attack	global thermonuclear war	1.5849625007211563
   731	   731	AtLocation	bicycle owner	good health	1.5849625007211563
   732	   732	MotivatedByGoal	wash dirt from between your toe	it look bad	2.321928094887362
   733	   733	HasProperty	person	unique	2.321928094887362
   734	   734	UsedFor	screw	fasten two object together	2.321928094887362
   735	   735	HasProperty	some person	born ugly	1.5849625007211563
   736	   736	UsedFor	rawhide bone	animal to eat	1.5849625007211563
   737	   737	IsA	color grey	combination of black and white	2.0
   738	   738	UsedFor	quill	write with	2.321928094887362
   739	   739	CapableOf	man	be stand up	2.0
   740	   740	HasA	person	hair	1.5849625007211563
   741	   741	IsA	this	lovely suspension bridge	1.5849625007211563
   742	   742	HasProperty	dart board	rubbery	2.321928094887362
   743	   743	AtLocation	telephone book	telephone booth	2.807354922057604
   744	   744	HasPrerequisite	cook dinner	go to kitchen	2.0
   745	   745	AtLocation	eraser	pencil box	2.0
   746	   746	InheritsFrom	apple	food	1.5849625007211563
   747	   747	AtLocation	pretty girl	beach	2.0
   748	   748	IsA	lime	citrus fruit	2.0
   749	   749	UsedFor	castanets	create percussion music	2.0
   750	   750	AtLocation	book	at library	3.1699250014423126
   751	   751	HasPrerequisite	have conversation	talk to someone	2.584962500721156
   752	   752	PartOf	seminoma	malignant tumor	2.0
   753	   753	HasProperty	ticket to orchestra	expensive	1.5849625007211563
   754	   754	IsA	rene magritte	famous surrealist painter	1.5849625007211563
   755	   755	HasPrerequisite	surf net	have computer	3.0
   756	   756	IsA	organ	body part	2.0
   757	   757	HasPrerequisite	get drunk	drink lot of alcohol	2.807354922057604
   758	   758	CapableOf	cook	brown chicken	2.584962500721156
   759	   759	Desires	bum	handout	1.5849625007211563
   760	   760	MotivatedByGoal	quit smoke	you do not want lung cancer	1.5849625007211563
   761	   761	HasSubevent	cook food	person will eat it	1.5849625007211563
   762	   762	MadeOf	telephone pole	wood	2.0
   763	   763	IsA	child	source of pride	1.5849625007211563
   764	   764	HasProperty	tangerine	orange	2.807354922057604
   765	   765	CapableOf	child	wear silly hat	1.5849625007211563
   766	   766	HasA	use their computer require that they	computer	1.5849625007211563
   767	   767	IsA	baby	small than it mother	1.5849625007211563
   768	   768	UsedFor	get exercise	have fun	2.0
   769	   769	DefinedAs	phone	plural of phone	2.0
   770	   770	AtLocation	fish	china	2.0
   771	   771	HasPrerequisite	copulate	undress	1.5849625007211563
   772	   772	UsedFor	makeup	conceal cosmetic flaw	2.584962500721156
   773	   773	HasSubevent	listen	learn	3.0
   774	   774	AtLocation	disgruntle postal worker	post office	1.5849625007211563
   775	   775	HasSubevent	play chess	under promote pawn	2.0
   776	   776	NotDesires	person	disgrace	1.5849625007211563
   777	   777	PartOf	house	someone asset	2.321928094887362
   778	   778	CapableOf	spider	spin web	2.807354922057604
   779	   779	Desires	politician	be re-elected	1.5849625007211563
   780	   780	UsedFor	woodwind	play music	3.0
   781	   781	NotDesires	person	sour milk	2.807354922057604
   782	   782	Causes	express yourself	change in perception	1.5849625007211563
   783	   783	IsA	postcard	card	2.0
   784	   784	HasPrerequisite	have food	buy food from grocery store	2.321928094887362
   785	   785	HasProperty	hummingbird	small and fast	1.5849625007211563
   786	   786	UsedFor	front room	greet guest	2.321928094887362
   787	   787	IsA	college student on average	smart than elementary school student	1.5849625007211563
   788	   788	IsA	flag	tribal symbol	1.5849625007211563
   789	   789	CapableOf	men	glance at woman breast	1.5849625007211563
   790	   790	Causes	print on printer	use paper	2.584962500721156
   791	   791	IsA	queen	ruler of anarchy	1.5849625007211563
   792	   792	AtLocation	hair ball	drain	2.321928094887362
   793	   793	UsedFor	check	pay	3.0
   794	   794	IsA	disgust	emotion	2.807354922057604
   795	   795	HasProperty	train	noisy	2.0
   796	   796	NotDesires	high school student	final term	2.0
   797	   797	HasSubevent	grow vegetable	plant garden	2.584962500721156
   798	   798	CapableOf	any third grader	read that	1.5849625007211563
   799	   799	AtLocation	it	paper form or electronic form	1.5849625007211563
   800	   800	HasLastSubevent	go to library	check out book	1.5849625007211563
   801	   801	CapableOf	flag	indicate new mail	1.5849625007211563
   802	   802	MotivatedByGoal	contribute to 401k	you plan for future	1.5849625007211563
   803	   803	AtLocation	telephone room	hotel	1.5849625007211563
   804	   804	AtLocation	debris	orbit	2.0
   805	   805	HasProperty	wall in home	white	1.5849625007211563
   806	   806	HasSubevent	smoke	inhale	3.3219280948873626
   807	   807	HasProperty	front	opposite of back	1.5849625007211563
   808	   808	HasProperty	balloon	large or small	1.5849625007211563
   809	   809	AtLocation	cat	pet store home	2.321928094887362
   810	   810	IsA	dna	complex molecule	2.321928094887362
   811	   811	HasSubevent	listen to radio	you be distract	2.321928094887362
   812	   812	HasPrerequisite	watch film	eye	3.0
   813	   813	UsedFor	toy marble	play game of marble	2.321928094887362
   814	   814	HasProperty	time	measure but not see	1.5849625007211563
   815	   815	IsA	this	automatic beverage vend machine	1.5849625007211563
   816	   816	AtLocation	stray dog	pound	2.321928094887362
   817	   817	CapableOf	girl	flower into woman	2.321928094887362
   818	   818	IsA	skateboard	toy	2.0
   819	   819	UsedFor	paint picture	become famous	2.321928094887362
   820	   820	UsedFor	department store	buy many thing	2.321928094887362
   821	   821	PartOf	edinburgh	scotland	1.8073549220576042
   822	   822	HasA	large city	many tall build	1.5849625007211563
   823	   823	IsA	three men	exit hatch of submarine	1.5849625007211563
   824	   824	DefinedAs	cuba hook-billed kite	chondrohierax uncinatus wilsonii	1.5849625007211563
   825	   825	AtLocation	fold door	omnibus	2.321928094887362
   826	   826	IsA	photograph	picture	2.584962500721156
   827	   827	DefinedAs	government	ultimate authority	2.321928094887362
   828	   828	IsA	this always ring when i	eat dinner	1.5849625007211563
   829	   829	UsedFor	clipper	clip grass	2.0
   830	   830	UsedFor	ballpoint pen	point at something	2.0
   831	   831	HasProperty	sugar	one kind of carbohydrate	2.0
   832	   832	AtLocation	nebula	space	2.584962500721156
   833	   833	CapableOf	angry person	shout and pound on table	1.5849625007211563
   834	   834	AtLocation	quiet place to study	library	2.321928094887362
   835	   835	HasSubevent	agree with someone	shake hand	1.5849625007211563
   836	   836	HasSubevent	buy hamburger	buy fry	2.0
   837	   837	HasLastSubevent	eat	burp	2.0
   838	   838	UsedFor	hair salon	get new hairstyle	2.321928094887362
   839	   839	AtLocation	rabbit	in mountain	2.0
   840	   840	HasSubevent	go to bed	make love	2.0
   841	   841	AtLocation	peace of your mind	in chile	2.0
   842	   842	ReceivesAction	boat	use on water	1.5849625007211563
   843	   843	HasProperty	earth	blue	2.0
   844	   844	MadeOf	raisin	dry grape	2.0
   845	   845	ReceivesAction	medal	give for good deed	1.5849625007211563
   846	   846	IsA	fortune cookie	fun treat	1.5849625007211563
   847	   847	HasPrerequisite	chat with friend	be approachable	1.5849625007211563
   848	   848	DefinedAs	clubshell	pleurobema clava	1.5849625007211563
   849	   849	UsedFor	radio-controlled helicopter	enjoyment	2.0
   850	   850	AtLocation	human	bedroom	1.5849625007211563
   851	   851	IsA	island	completely	2.321928094887362
   852	   852	Causes	run	sweat	3.3219280948873626
   853	   853	IsA	mental health	health	2.321928094887362
   854	   854	AtLocation	i	san diego	2.321928094887362
   855	   855	HasSubevent	get marry	taka vow	1.5849625007211563
   856	   856	AtLocation	small dog	pet store	2.807354922057604
   857	   857	AtLocation	phillips screwdriver in	tool box	2.0
   858	   858	Causes	sell your new book	make money	3.1699250014423126
   859	   859	MotivatedByGoal	cut your hair	it too long	2.321928094887362
   860	   860	HasFirstSubevent	want something	think about how to get it	2.0
   861	   861	ReceivesAction	health	acquire by avoid bad food	2.321928094887362
   862	   862	DefinedAs	monterey clover	trifolium trichocalyx	1.5849625007211563
   863	   863	Causes	jump rope	sweat	3.1699250014423126
   864	   864	Causes	earthquake	bridge collapse	2.0
   865	   865	UsedFor	health food store	buy organic food	2.0
   866	   866	AtLocation	ferret	hole	2.321928094887362
   867	   867	UsedFor	harmonica	relaxation	2.321928094887362
   868	   868	UsedFor	sonar	oceanography	1.5849625007211563
   869	   869	CausesDesire	feel good	get fit	1.5849625007211563
   870	   870	IsA	sometimes bun	long than hot dog	1.5849625007211563
   871	   871	IsA	adjustable wrench	very useful tool	3.0
   872	   872	AtLocation	boy	arcade	2.0
   873	   873	CapableOf	shoeshine boy	shine my shoe	2.0
   874	   874	NotCapableOf	that guy	write anything	1.5849625007211563
   875	   875	AtLocation	silicone	tube	2.0
   876	   876	HasPrerequisite	visit museum	pay admission	2.321928094887362
   877	   877	Causes	take final exam	headache	1.5849625007211563
   878	   878	CapableOf	child	play with paint	1.5849625007211563
   879	   879	IsA	contentment	good feel	2.0
   880	   880	UsedFor	drill	drill hole in thing	2.584962500721156
   881	   881	UsedFor	create art	fun	2.0
   882	   882	HasPrerequisite	eat lunch	order your food	1.5849625007211563
   883	   883	CapableOf	programmer	learn new language	2.584962500721156
   884	   884	AtLocation	someone	in office	2.321928094887362
   885	   885	HasProperty	computer	man-made	2.807354922057604
   886	   886	IsA	low point in sudan	red sea 0 m	1.5849625007211563
   887	   887	MotivatedByGoal	not go to beach simply	sky be blue	2.321928094887362
   888	   888	HasA	friction	effect of increase temperature	1.5849625007211563
   889	   889	Desires	person	tto have knowledge	2.321928094887362
   890	   890	IsA	golf	bore sport	2.321928094887362
   891	   891	AtLocation	pilot	in space shuttle	2.0
   892	   892	IsA	clint eastwood	actor	2.0
   893	   893	Causes	thank someone	him or her feel good	2.321928094887362
   894	   894	IsA	this	target for shoot practice	1.5849625007211563
   895	   895	CapableOf	you	dance all night	2.807354922057604
   896	   896	CapableOf	we	drink from canteen	1.5849625007211563
   897	   897	CapableOf	cup of coffee	wake one up	2.0
   898	   898	IsA	salvation	religious experience	1.5849625007211563
   899	   899	UsedFor	hat	wave	2.0
   900	   900	HasProperty	carbonate beverage	popular among young person	1.5849625007211563
   901	   901	UsedFor	go on internet	learn	2.0
   902	   902	Desires	some dog	play with frisbee	1.5849625007211563
   903	   903	HasProperty	cigarette smoke	poison	1.5849625007211563
   904	   904	AtLocation	glass	bar	2.321928094887362
   905	   905	NotDesires	person	be exile	2.321928094887362
   906	   906	AtLocation	poker	build	2.0
   907	   907	CapableOf	sometimes we	find dead body in alley	1.5849625007211563
   908	   908	HasProperty	england	famous for it fog	1.5849625007211563
   909	   909	HasFirstSubevent	rest	lie down	2.0
   910	   910	IsA	this	throat lozenge	1.5849625007211563
   911	   911	IsA	this	dart board	2.807354922057604
   912	   912	CapableOf	paper	be scrunch	1.5849625007211563
   913	   913	ReceivesAction	glove	use while masturbate	1.5849625007211563
   914	   914	HasProperty	win trophy	good	1.5849625007211563
   915	   915	AtLocation	potato	bin	2.0
   916	   916	MotivatedByGoal	play baseball	exercise	2.321928094887362
   917	   917	AtLocation	robin hood	sherwood forest	1.5849625007211563
   918	   918	UsedFor	double bass	interpret music	2.321928094887362
   919	   919	HasPrerequisite	clean house	hire maid	2.0
   920	   920	IsA	horse	artist	1.5849625007211563
   921	   921	CapableOf	you	paint your masterpiece	1.5849625007211563
   922	   922	UsedFor	typewriter	write quickly and neatly	1.5849625007211563
   923	   923	HasProperty	some person	more competitive than others	1.5849625007211563
   924	   924	IsA	canary	bird	1.8073549220576042
   925	   925	IsA	dirt	abrasive	1.5849625007211563
   926	   926	AtLocation	aisle	theatre	2.0
   927	   927	CapableOf	person	side with another person	1.5849625007211563
   928	   928	CapableOf	knife	hurt	2.321928094887362
   929	   929	Desires	person	be expressive	2.321928094887362
   930	   930	CapableOf	something	answer phone	1.5849625007211563
   931	   931	HasSubevent	watch movie	cry	3.4594316186372978
   932	   932	ReceivesAction	time	measure in hour minute and second	2.321928094887362
   933	   933	ReceivesAction	wine	bottle	2.321928094887362
   934	   934	Causes	defense	graduation	2.0
   935	   935	HasSubevent	play game	time run	1.5849625007211563
   936	   936	HasSubevent	fix computer	reboot	2.0
   937	   937	CausesDesire	high price	fight inflation	2.584962500721156
   938	   938	IsA	television commercial	30 second long	1.5849625007211563
   939	   939	UsedFor	go for jog	lose weight	2.807354922057604
   940	   940	IsA	seafood restaurant	where person eat seafood	1.5849625007211563
   941	   941	HasProperty	dolphin	cute	2.321928094887362
   942	   942	UsedFor	hairbrush	massage scalp	2.321928094887362
   943	   943	HasA	baby	very soft skin	1.5849625007211563
   944	   944	UsedFor	take phone call	talk to someone you have to	2.321928094887362
   945	   945	IsA	rook	chess game piece	2.0
   946	   946	PartOf	foundation	build	2.321928094887362
   947	   947	HasA	cow	sex	2.321928094887362
   948	   948	UsedFor	condom	protect against disease	2.0
   949	   949	HasProperty	horse	afraid of loud noise	1.5849625007211563
   950	   950	Causes	talk with someone far away	joy	2.321928094887362
   951	   951	ReceivesAction	sex	pleasurable	2.0
   952	   952	HasA	eagle	very keen eyesight	1.5849625007211563
   953	   953	CapableOf	floppy disk store	small amount of information	1.5849625007211563
   954	   954	HasProperty	yellow ribbon	find tie to tree	1.5849625007211563
   955	   955	UsedFor	write term paper	bird	2.321928094887362
   956	   956	Causes	weed garden	sore muscle	2.0
   957	   957	HasSubevent	tell story	get eye of your listener	2.0
   958	   958	ReceivesAction	dartball	play in club	1.5849625007211563
   959	   959	IsA	christianity	monotheistic religion	2.321928094887362
   960	   960	SymbolOf	shovel	vain effort	2.0
   961	   961	UsedFor	vegetarian restaurant	obtain food	1.5849625007211563
   962	   962	IsA	man in this picture	ski	1.5849625007211563
   963	   963	NotDesires	person	feel stress	2.321928094887362
   964	   964	AtLocation	something	wall of cubicle	1.5849625007211563
   965	   965	AtLocation	fern	in forest	2.321928094887362
   966	   966	IsA	wood	brownish color	2.807354922057604
   967	   967	AtLocation	chine cotton	farm	2.321928094887362
   968	   968	AtLocation	bank	park	2.584962500721156
